,id,name,album,artist,release_date,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature
1495,4X5f3vT8MRuXF68pfjNte5,"F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)",LONG.LIVE.A$AP (Deluxe Version),A$AP Rocky,2013,233786,77,0.853,0.0239,0.693,0.0,0.11,-6.87,0.275,95.967,4
1496,6fTzuyzIS7reVcjVRfavE5,Drake,The Foggie Pound 2,Foggieraw,2021-02-17,194560,19,0.859,0.338,0.471,1.1e-06,0.145,-10.711,0.5,130.072,4
1497,1tHybTpupM9ADFcC0peFYt,Drake,Drake,Kuma Overdose,2023-01-20,145127,21,0.501,0.711,0.532,2.4e-06,0.193,-8.526,0.292,99.492,4
1498,2Y4M2f7n2EPKsE7YqpBx7p,Drake,Drake,ABG Neal,2022-11-30,144048,17,0.728,0.111,0.496,2.31e-05,0.121,-9.7,0.435,159.959,3
1499,6cEguiQecbXrFlsnMi2ysr,Come and See Me (feat. Drake),PARTYNEXTDOOR 3 (P3),PARTYNEXTDOOR,2016-08-12,235477,75,0.77,0.0511,0.347,2.57e-06,0.087,-10.265,0.0623,84.957,4
1500,2dHHgzDwk4BJdRwy9uXhTO,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,Metro Boomin,2022-12-02,221520,96,0.715,0.417,0.62,0.0,0.0822,-6.005,0.0484,97.95,4
1501,2Ch7LmS7r2Gy2kc64wv3Bz,Die For You,Starboy,The Weeknd,2016-11-25,260252,87,0.582,0.111,0.525,0.0,0.134,-7.163,0.0627,133.249,4
1502,1i8N0x80nGBLPzlG6aNp1U,The Wknd,The Wknd,STRNGS,2020-03-15,140218,3,0.744,0.0317,0.452,0.0,0.107,-13.861,0.335,92.509,4
1503,7oDd86yk8itslrA9HRP2ki,Die For You - Remix,Die For You (Remix),The Weeknd,2023-02-24,232857,93,0.531,0.232,0.525,0.0,0.441,-6.5,0.0671,66.9,4
1504,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,92,0.514,0.00146,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4
1505,2LBqCSwhJGcFQeTHMVGwy3,Die For You,Starboy,The Weeknd,2016-11-24,260253,91,0.586,0.111,0.525,0.0,0.134,-7.163,0.0615,133.629,4
1506,7MXVkk9YMctZqd1Srtv4MB,Starboy,Starboy,The Weeknd,2016-11-25,230453,93,0.679,0.141,0.587,6.35e-06,0.137,-7.015,0.276,186.003,4
1507,5QO79kh1waicV47BqGRL3g,Save Your Tears,After Hours,The Weeknd,2020-03-20,215626,89,0.68,0.0212,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,4
1508,7fBv7CLKzipRk6EC6TWHOB,The Hills,Beauty Behind The Madness,The Weeknd,2015-08-28,242253,88,0.585,0.0671,0.564,0.0,0.135,-7.063,0.0515,113.003,4
1509,6bnF93Rx87YqUBLSgjiMU8,Heartless,After Hours,The Weeknd,2020-03-20,198266,86,0.537,0.0236,0.746,1.01e-06,0.156,-5.507,0.15,170.062,4
1510,4VMRsbfZzd3SfQtaJ1Wpwi,Double Fantasy (with Future),Double Fantasy,The Weeknd,2023-04-21,268235,88,0.6,0.00621,0.567,8.73e-06,0.495,-7.269,0.033,119.043,4
1511,3dhjNA0jGA8vHBQ1VdD6vV,I Feel It Coming,Starboy,The Weeknd,2016-11-25,269186,82,0.773,0.428,0.819,0.0,0.0679,-5.946,0.118,92.987,4
1512,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,Beauty Behind The Madness,The Weeknd,2015-08-28,213520,84,0.705,0.113,0.769,0.0,0.105,-5.526,0.0425,107.949,4
1513,1cKHdTo9u0ZymJdPGSh6nq,I Was Never There,"My Dear Melancholy,",The Weeknd,2018-03-30,241066,89,0.323,0.142,0.737,0.000162,0.163,-4.008,0.0338,113.26,4
1514,09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,"My Dear Melancholy,",The Weeknd,2018-03-30,228373,89,0.461,0.17,0.593,0.0,0.307,-4.954,0.0356,134.17,3
1515,4frLb7nWtsz2ymBE6k2GRP,Earned It (Fifty Shades Of Grey),Beauty Behind The Madness,The Weeknd,2015-08-28,277680,75,0.659,0.405,0.291,0.0,0.0771,-8.275,0.0348,119.829,3
1516,5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,Starboy,The Weeknd,2016-11-24,111626,85,0.715,0.353,0.47,0.0923,0.104,-12.638,0.0772,89.965,4
1517,6gU9OKjOE7ghfEd55oRO57,The Weekend,Ctrl,SZA,2017-06-09,272186,77,0.4,0.242,0.366,0.0,0.126,-9.405,0.0597,73.313,3
1518,37F0uwRSrdzkBiuj0D5UHI,Reminder,Starboy,The Weeknd,2016-11-25,218880,90,0.706,0.142,0.505,0.0,0.164,-6.923,0.193,160.053,4
1519,4F7A0DXBrmUAkp32uenhZt,Party Monster,Starboy,The Weeknd,2016-11-25,249213,85,0.573,0.189,0.63,2.31e-05,0.259,-8.389,0.105,77.525,4
1520,0mL82sxCRjrs3br407IdJh,Is There Someone Else?,Dawn FM,The Weeknd,2022-01-06,199111,86,0.702,0.0388,0.586,7.27e-05,0.156,-7.83,0.0313,134.951,4
1521,4PhsKqMdgMEUSstTDAmMpg,Often,Beauty Behind The Madness,The Weeknd,2015-08-28,249040,82,0.572,0.222,0.631,0.0,0.135,-9.836,0.0476,134.078,4
1522,2p8IUWQDrpjuFltbdgLOag,After Hours,After Hours,The Weeknd,2020-03-20,361026,87,0.664,0.0811,0.572,0.00604,0.121,-6.099,0.0305,108.959,4
1523,37BZB0z9T8Xu7U3e65qxFy,Save Your Tears (with Ariana Grande) (Remix),Save Your Tears (Remix),The Weeknd,2021-04-23,191013,83,0.65,0.0215,0.825,2.44e-05,0.0936,-4.645,0.0325,118.091,4
1524,0SVfxv1GQdZjj0zkAKSE2h,Die For You,Summer Vibes 2023,Various Artists,2023-05-26,260255,3,0.434,0.111,0.528,0.0,0.157,-7.152,0.0798,65.687,4
1525,0GI1HCtuqBeDWKgMRBWvpM,I Was Never There,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,241066,0,0.323,0.14,0.737,0.000162,0.163,-4.008,0.0335,112.923,4
1526,7szuecWAPwGoV1e5vGu8tl,In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,80,0.667,0.00285,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4
1527,2SzBCjy29gGmAFe2fZZKit,Die For You,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,260255,0,0.602,0.11,0.528,0.0,0.157,-7.152,0.0556,133.851,4
1528,575huXPJpro69lOojPueZz,Out of Time,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,214190,0,0.629,0.244,0.763,0.0,0.312,-4.279,0.0453,93.023,4
1529,77UjLW8j5UAGAGVGhR5oUK,Pray For Me (with Kendrick Lamar),Black Panther The Album Music From And Inspired By,Kendrick Lamar,2018-02-09,211440,72,0.735,0.0762,0.677,2.17e-05,0.111,-4.979,0.093,100.584,4
1530,4NtDn4Tcy0dzamIjX0y1cp,Call Out My Name,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,228373,0,0.468,0.191,0.608,0.0,0.304,-4.938,0.0363,134.096,3
1531,6qYkmqFsXbj8CQjAdbYz07,Blinding Lights,Blinding Lights,The Weeknd,2020-09-11,200045,62,0.515,0.00152,0.726,0.00015,0.087,-5.926,0.0547,170.987,4
1532,0S8N0eIbxnZgpJsHWC0T0e,Often,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,249106,0,0.567,0.248,0.624,0.0,0.138,-9.822,0.047,133.999,4
1533,2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),Hyperion,Gesaffelstein,2019-03-08,202093,85,0.658,0.0933,0.671,0.000927,0.115,-12.21,0.0363,100.966,4
1534,4W4fNrZYkobj539TOWsLO2,Die For You (with Ariana Grande) - Remix,Starboy (Deluxe),The Weeknd,2023-03-14,232857,88,0.575,0.227,0.5,0.0,0.335,-7.594,0.0707,67.033,4
1535,4jBfUB4kQJCWOrjGLQqhO0,The Morning - Original,House Of Balloons (Original),The Weeknd,2011-03-21,314109,73,0.682,0.143,0.51,4.46e-06,0.0797,-9.987,0.0441,120.097,4
1536,1DzJbVkBELu6jDu6q0T0tk,Nothing Is Lost (You Give Me Strength),Avatar: The Way of Water (Original Motion Picture Soundtrack),Simon Franglen,2022-12-15,267504,72,0.52,0.0002,0.693,2.2e-05,0.122,-7.704,0.0331,126.985,4
1537,6YhthSvJCXe6TAXd99nanj,One Right Now,"CERTIFIED LOVE SONGS : Hip Hop, Rap, R&B Love & Sensual Hits",Various Artists,2023-05-29,193506,0,0.687,0.0361,0.781,0.0,0.0755,-4.806,0.053,97.014,4
1538,2SLwbpExuoBDZBpjfefCtV,Out of Time,Dawn FM,The Weeknd,2022-01-06,214193,82,0.65,0.255,0.76,0.0,0.339,-4.422,0.0446,93.057,4
1539,2FmN9SHYnEAtDsOSbFCwqe,Creepin',Summer Vibes 2023,Various Artists,2023-05-26,221520,0,0.716,0.391,0.613,0.0,0.0813,-6.018,0.0522,97.914,4
1540,7jHi6opPq439ruUlfH90Aw,Creepin' (with The Weeknd & 21 Savage),HEROES & VILLAINS,Metro Boomin,2022-12-02,221520,65,0.712,0.41,0.608,0.0,0.0784,-5.985,0.0474,97.95,4
1541,7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),EVOL,Future,2016-04-13,313546,78,0.722,0.337,0.331,0.282,0.146,-7.789,0.0726,143.961,4
1542,1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,Dawn FM,The Weeknd,2022-01-06,188918,78,0.735,0.0296,0.795,3.18e-05,0.0678,-6.523,0.113,122.0,4
1543,7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]",Ty Dolla $ign,2014-06-10,242983,82,0.805,0.22,0.33,0.0,0.105,-8.712,0.1,121.97,4
1544,00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),One Right Now,Post Malone,2021-11-05,193506,79,0.687,0.0361,0.781,0.0,0.0755,-4.806,0.053,97.014,4
1545,3uQJ5k1gm6Z60tdJ56Ai7F,I Was Never There,Timeless R&B Hits,Various Artists,2023-05-26,241066,4,0.323,0.14,0.737,0.000162,0.163,-4.008,0.0335,112.923,4
1546,6brnjH2B1xSd5ihx1IuAB4,Blinding Lights,Brunch & Pop,Various Artists,2023-05-26,201573,3,0.512,0.00147,0.796,0.000209,0.0938,-4.075,0.0645,171.014,4
1547,4n3wVEOcwIBPX5fQLFxM3F,The Weeknd,The Weeknd,momma BUG,2020-11-02,190434,31,0.579,0.243,0.326,0.0,0.113,-13.001,0.032,92.044,4
1548,5MnJjxdLrD3joRzIqCi7po,Reminder - Remix,Hustle Music,Various Artists,2023-05-29,221968,0,0.751,0.153,0.655,0.0,0.104,-5.665,0.206,160.038,4
1549,5FsZJeLHDmmxpH01ktbNCY,The Weeknd,The Weeknd,ST 530,2023-05-12,160000,37,0.665,0.195,0.398,0.0,0.0679,-10.317,0.308,152.929,4
1550,0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),"Anyways, Life’s Great…",GloRilla,2022-11-11,209811,77,0.795,0.0736,0.814,0.0,0.117,-3.945,0.4,160.039,4
1551,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,2020-08-07,187541,81,0.935,0.0194,0.454,0.0,0.0824,-7.509,0.375,133.073,4
1552,6KBYefIoo7KydImq1uUQlL,Bodak Yellow,Invasion of Privacy,Cardi B,2018-04-06,223712,75,0.926,0.0659,0.703,0.0,0.231,-6.337,0.103,125.022,4
1553,1M4OcYkxAtu3ErzSgDEfoi,Up,Up (Instrumental),Cardi B,2021-02-04,156944,73,0.868,0.0012,0.795,0.0193,0.0461,-6.044,0.269,166.0,4
1554,58q2HKrzhC3ozto2nDdN4z,I Like It,Invasion of Privacy,Cardi B,2018-04-06,253390,80,0.816,0.099,0.726,0.0,0.372,-3.998,0.129,136.048,4
1555,1XXimziG1uhM0eDNCZCrUl,Up,Up,Cardi B,2021-02-05,156944,73,0.868,0.0012,0.795,0.0193,0.0461,-6.044,0.269,166.0,4
1556,2GGMabyHXnJmjY6CXhhB2e,Money,Money,Cardi B,2018-10-23,183527,74,0.95,0.00534,0.59,0.0,0.11,-6.508,0.29,130.003,4
1557,74cVJfmK18rhWnscIpGXjt,Thru Your Phone,Invasion of Privacy,Cardi B,2018-04-06,188523,72,0.837,0.17,0.549,0.0,0.057,-5.722,0.167,121.954,4
1558,2Yl4OmDby9iitgNWZPwxkd,Be Careful,Invasion of Privacy,Cardi B,2018-04-06,210787,71,0.82,0.0256,0.568,0.0,0.0952,-8.23,0.411,152.279,4
1559,0dIoGTQXDh1wVnhIiSyYEa,Bartier Cardi (feat. 21 Savage),Invasion of Privacy,Cardi B,2018-04-06,224284,67,0.908,0.00111,0.524,0.000678,0.383,-7.955,0.181,138.015,4
1560,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,2017-12-20,217288,75,0.704,0.0185,0.859,0.0,0.0215,-4.877,0.0996,105.115,4
1561,0PG9fbaaHFHfre2gUVo7AN,Please Me,Please Me,Cardi B,2019-02-15,200889,76,0.747,0.0642,0.57,0.0,0.0832,-6.711,0.081,133.992,4
1562,2vXgyN14LX2zl7JEASw242,Wild Side (feat. Cardi B),Wild Side (feat. Cardi B),Normani,2021-07-22,209476,70,0.74,0.0249,0.576,0.0,0.104,-6.744,0.146,110.095,4
1563,6dPyzkyZwoj9LqjQXOFdVv,Press,Press,Cardi B,2019-05-31,143791,65,0.888,0.029,0.525,5.68e-06,0.137,-5.665,0.305,133.983,4
1564,59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),FATHER OF 4,Offset,2019-02-22,205803,71,0.919,0.228,0.622,4.24e-06,0.122,-7.384,0.0997,140.022,4
1565,3uJFmluXzYedoJcvhpC1AW,Hot Shit (feat. Ye & Lil Durk),Hot Shit (feat. Ye & Lil Durk),Cardi B,2022-07-01,211649,71,0.878,0.00152,0.685,0.0,0.0753,-5.28,0.225,157.003,4
1566,0N0h5lXc4HOiLgGb9EZi8m,Rocking A Cardigan in Atlanta,Rocking A Cardigan in Atlanta,lil Shordie Scott,2022-01-29,96825,66,0.803,0.583,0.64,0.000331,0.437,-4.721,0.151,140.073,4
1567,6KgtcmCF9Ky68XC7ezxl3s,Rumors (feat. Cardi B),Rumors (feat. Cardi B),Lizzo,2021-08-13,172832,70,0.827,0.13,0.731,0.0,0.418,-5.524,0.088,118.992,4
1568,55CHeLEfn5iJ0IIkgaa4si,Savage,Suga,Megan Thee Stallion,2020-03-06,155497,70,0.843,0.0252,0.741,0.0,0.096,-5.609,0.334,168.983,4
1569,0RkCnqwF8Tfl2QGPZwopyk,"Shake It (feat. Cardi B, Dougie B & Bory300)","Shake It (feat. Cardi B, Dougie B & Bory300)",Kay Flock,2022-04-15,118249,65,0.87,0.0353,0.835,0.0,0.142,-5.875,0.311,140.051,4
1570,5DfWF0jqMgZDCiu9zJENTA,Ring (feat. Kehlani),Invasion of Privacy,Cardi B,2018-04-06,177139,66,0.767,0.049,0.543,0.0,0.115,-7.881,0.103,106.029,4
1571,7ovrKrP1jYi04c1qpHr7mY,"Shake It (feat. Cardi B, Dougie B & Bory 300)",The D.O.A. Tape (Care Package),Kay Flock,2022-12-09,118249,63,0.871,0.0356,0.832,0.0,0.152,-5.898,0.32,140.056,4
1572,625Jq40C4MvuFt76xqFve1,Girls Like You - Cardi B Version,Summer Jam 2023,Various Artists,2023-05-26,235680,1,0.609,0.545,0.529,0.0,0.127,-6.859,0.106,60.349,4
1573,3bsycjdQtbcJeR6822SBvd,I Like It,Invasion of Privacy,Cardi B,2018-04-05,253390,52,0.814,0.0981,0.721,0.0,0.378,-4.026,0.136,136.05,4
1574,2qcG0nZ6S3zZV0UrkY5nFo,Drip (feat. Migos),Invasion of Privacy,Cardi B,2018-04-06,262308,61,0.968,0.0511,0.589,0.0,0.0731,-7.808,0.255,129.993,4
1575,4frr19lIKPxLo690m94MAR,Bodak Yellow,Invasion of Privacy,Cardi B,2018-04-05,223712,43,0.926,0.0721,0.708,0.0,0.25,-6.714,0.108,125.057,4
1576,4CD623yLJVvKJxUyzaTqtC,DESPECHÁ RMX,DESPECHÁ RMX,ROSALÍA,2022-12-16,170827,71,0.954,0.235,0.582,1.26e-06,0.0572,-5.744,0.0727,130.008,4
1577,6Jr17LuralxoaMtjNHiXjv,Cardi B,Cardi B,NFasisRD,2019-08-02,153937,34,0.88,0.108,0.58,0.0,0.118,-7.178,0.361,80.023,4
1578,6zQyu8L8yUuJkl6LbQ6iKU,Cardiac Arrest,Language & Perspective,Bad Suns,2014-07-01,182518,62,0.616,0.0521,0.88,0.000717,0.0539,-3.59,0.042,94.011,4
1579,5XGGZaoBOBzrqMKg6hbBCU,Cardi B,Cardi B,Dee Watkins,2022-06-03,145266,31,0.902,0.000329,0.471,0.0,0.0956,-9.302,0.402,150.029,4
1580,4Ae5c3DVHDvreu4iOkqi2C,Up,Músicas Para Treino,Various Artists,2023-05-19,156944,3,0.868,0.0012,0.795,0.0193,0.0461,-6.044,0.269,166.0,4
1581,0PpfPNtQOOvbMNVJijTQj0,Backin' It Up (feat. Cardi B),Backin' It Up (feat. Cardi B),Pardison Fontaine,2018-09-20,190466,58,0.796,0.0886,0.68,0.0,0.268,-4.853,0.353,164.932,4
1582,5w0Y7eFBt39eLcN2H53WiU,I Like It,Summer Chart Hits,Various Artists,2023-05-19,253390,2,0.815,0.101,0.727,0.0,0.372,-3.998,0.128,136.045,4
1583,2SSWIysBzyEEPJchLh3LrP,Wild Side (feat. Cardi B) - Extended Version,Wild Side (feat. Cardi B),Normani,2021-07-22,248748,53,0.733,0.0341,0.608,0.0,0.0986,-6.699,0.129,110.091,4
1584,6y6SbBRgtGLsyDIQkMDh81,I Like It,Summer Sunshine Hits,Various Artists,2023-05-19,253390,2,0.815,0.101,0.727,0.0,0.372,-3.998,0.128,136.045,4
1585,4x68ANg3fJgpzEqvNSCvWh,Up,Up,Cardi B,2021-02-04,156944,49,0.864,0.0017,0.803,0.021,0.0488,-5.923,0.245,166.053,4
1586,7p2ewixAShLpjDZrnzZK7c,Get Up 10,Invasion of Privacy,Cardi B,2018-04-06,231453,60,0.806,0.0977,0.57,0.0,0.105,-6.927,0.246,93.015,4
1587,6FRLCMO5TUHTexlWo8ym1W,Girls Like You (feat. Cardi B) - Cardi B Version,Girls Like You (feat. Cardi B),Maroon 5,2018-05-30,235545,68,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4
1588,6WK7h2WfMmnX7zOZnfzoYo,I Like It - Dillon Francis Remix,I Like It,Cardi B,2018-06-22,219200,58,0.731,0.00256,0.854,1.49e-05,0.386,-4.635,0.149,150.163,4
1589,4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,2018-09-28,212500,78,0.842,0.157,0.801,4.82e-06,0.0642,-4.167,0.228,95.881,4
1590,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),No.6 Collaborations Project,Ed Sheeran,2019-07-12,204466,77,0.857,0.148,0.621,0.0,0.0865,-6.376,0.0825,97.989,4
1591,6wa2NrIRRvMfrb9SRUNxek,Money,Money,Cardi B,2018-10-21,182846,39,0.952,0.00736,0.553,0.0,0.112,-6.594,0.266,130.039,4
1592,5XdHz3HfGGOsvdhe06oxts,Lick (feat. Offset),Gangsta Bitch Music Vol. 2,Cardi B,2017-01-20,233793,50,0.838,0.159,0.637,0.0,0.0704,-4.708,0.22,116.077,4
1593,7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),THE ALBUM,BLACKPINK,2020-10-02,161167,65,0.653,0.00465,0.662,0.0,0.0626,-6.168,0.162,111.712,4
1594,5Y2QnajGC68sn1AWjdX3r3,Tomorrow 2 (with Cardi B),"Anyways, Life’s Great…Bonus Edition",GloRilla,2023-03-15,209811,53,0.775,0.0853,0.817,0.0,0.114,-3.953,0.406,160.094,4
1595,5mwQ8wQElaMO1joDd5vtwd,Foreva,Gangsta Bitch Music Vol 1,Cardi B,2016-03-07,202919,47,0.862,0.384,0.685,0.000146,0.0909,-6.281,0.352,161.085,4
1596,0RRm4OS5ymfZryXBuj0G2m,Twerk (feat. Cardi B),Girl Code,City Girls,2018-11-16,166476,65,0.788,0.121,0.842,0.00112,0.166,-4.006,0.142,190.077,4
1597,7EUdsWV0Cs8nyTo4R5Ef9b,Bodak Yellow (feat. Kodak Black),Bodak Yellow (feat. Kodak Black),Cardi B,2017-09-18,153600,45,0.851,0.0708,0.718,0.0,0.329,-6.443,0.2,125.031,4
1598,6V1bu6o1Yo5ZXnsCJU8Ovk,Girls Like You (feat. Cardi B) - Cardi B Version,Red Pill Blues (Deluxe),Maroon 5,2018-06-15,235545,68,0.851,0.568,0.541,0.0,0.13,-6.825,0.0505,124.959,4
1599,17Yq72h0p15OhCbZ5lJ5gd,Bickenhead,Invasion of Privacy,Cardi B,2018-04-06,181623,55,0.884,0.154,0.814,1.67e-06,0.158,-5.333,0.303,155.938,4
1600,0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,Unorthodox Jukebox,Bruno Mars,2012-12-07,213826,89,0.612,0.932,0.28,0.0,0.088,-8.648,0.0434,72.795,4
1601,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,2012-12-07,233478,88,0.726,0.049,0.698,0.0,0.309,-4.165,0.0431,143.994,4
1602,7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,220734,84,0.635,0.0134,0.841,0.0,0.0622,-5.379,0.0422,109.021,4
1603,2tJulUYLDKOg9XrtVkMgcJ,Grenade,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,222091,79,0.704,0.148,0.558,0.0,0.107,-7.273,0.0542,110.444,4
1604,6b8Be6ljOzmkOmFslEb23P,24K Magic,24K Magic,Bruno Mars,2016-11-17,225983,80,0.818,0.034,0.803,0.0,0.153,-4.282,0.0797,106.97,4
1605,0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,24K Magic,Bruno Mars,2016-11-17,206693,86,0.853,0.013,0.56,0.0,0.0944,-4.961,0.0406,134.066,4
1606,55h7vJchibLdUkxdlX3fK7,Treasure,Unorthodox Jukebox,Bruno Mars,2012-12-07,178560,82,0.874,0.0412,0.692,7.24e-05,0.324,-5.28,0.0431,116.017,4
1607,7l1qvxWjxcKpB9PCtBuTbU,Count on Me,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,197469,76,0.589,0.851,0.389,0.0,0.0772,-5.972,0.028,89.1,4
1608,1ExfPZEiahqhLyajhybFeS,The Lazy Song,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,189109,74,0.794,0.3,0.711,0.0,0.0955,-5.124,0.0699,174.915,4
1609,161DnLWsx1i3u1JT05lzqU,Talking to the Moon,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,217866,83,0.498,0.511,0.59,0.0,0.107,-4.721,0.032,145.867,4
1610,0kN8xEmgMW9mh7UmDYHlJP,Versace on the Floor,24K Magic,Bruno Mars,2016-11-17,261240,77,0.578,0.196,0.574,0.0,0.083,-6.209,0.0454,174.152,4
1611,32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),Uptown Special,Mark Ronson,2015-01-12,269666,84,0.856,0.00801,0.609,8.15e-05,0.0344,-7.223,0.0824,114.988,4
1612,4pryE6cN2gFL1FVF5fYINl,Leave The Door Open,An Evening With Silk Sonic,Bruno Mars,2021-11-12,242096,72,0.586,0.182,0.616,0.0,0.0927,-7.964,0.0324,148.088,4
1613,02VBYrHfVwfEWXk5DXyf0T,Leave The Door Open,An Evening With Silk Sonic,Bruno Mars,2021-11-11,242096,83,0.586,0.182,0.616,0.0,0.0927,-7.964,0.0324,148.088,4
1614,2ih2U8ttFzCjnQ5njF3SrR,Gorilla,Unorthodox Jukebox,Bruno Mars,2012-12-07,244493,67,0.717,0.445,0.544,5.16e-06,0.0973,-6.598,0.0371,139.959,4
1615,22PMfvdz35fFKYnJyMn077,Marry You,Doo-Wops & Hooligans,Bruno Mars,2010-10-05,230192,77,0.621,0.332,0.82,0.0,0.104,-4.865,0.0367,144.905,4
1616,2mrZYZGmPFV3QOyYPZ1zsn,Straight up & Down,24K Magic,Bruno Mars,2016-11-17,198186,65,0.552,0.0209,0.733,0.0,0.0858,-6.898,0.0933,143.56,4
1617,1GDrGx9VWaAgaekuddnLYq,Treasure,Unorthodox Jukebox,Bruno Mars,2012-12-10,176093,53,0.872,0.0291,0.699,0.000121,0.0639,-5.071,0.0349,116.033,4
1618,1qCdYQdkWvm4cYXAuOlbyc,Locked out of Heaven,Unorthodox Jukebox,Bruno Mars,2012-12-10,233478,46,0.726,0.049,0.698,0.0,0.309,-4.165,0.0431,143.994,4
1619,3xVZYkcuWalGudeKl861wb,Smokin Out The Window,An Evening With Silk Sonic,Bruno Mars,2021-11-11,197442,78,0.627,0.0558,0.618,0.0,0.351,-8.529,0.0437,82.03,4
1620,30raivfq7rSt5nKltiHfzG,Moonshine,Unorthodox Jukebox,Bruno Mars,2012-12-07,228573,59,0.705,0.211,0.784,4.3e-06,0.0813,-4.351,0.0279,104.98,4
1621,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Wake Up in the Sky,Gucci Mane,2018-09-14,204664,78,0.8,0.00381,0.578,0.0,0.359,-5.144,0.0485,143.01,4
1622,3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,2017-12-20,217288,75,0.704,0.0185,0.859,0.0,0.0215,-4.877,0.0996,105.115,4
1623,1BEMASUZQDqN5UGxMb1m6A,That's What I Like (feat. Gucci Mane),That's What I Like (feat. Gucci Mane) [Remix],Bruno Mars,2017-04-21,234596,57,0.854,0.0171,0.564,0.0,0.0849,-4.964,0.0485,134.071,4
1624,59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,B.o.B,2010-04-27,268320,76,0.688,0.386,0.853,0.0,0.0862,-5.814,0.0493,103.993,4
1625,1WWR7F24UbFi06sfvcnvD8,Grenade,The Grenade Sessions,Bruno Mars,2011-02-08,222091,55,0.704,0.148,0.558,0.0,0.107,-7.273,0.0542,110.444,4
1626,15gVYensbJgM9QDIFjB01c,24K Magic,"NOW That's What I Call Music, Vol. 61",Various Artists,2017-01-27,224760,39,0.809,0.0301,0.807,0.0,0.0814,-4.284,0.0744,106.983,4
1627,5hUYsaOyMY32yjRXeuQwGj,Mirror,Tha Carter IV (Complete Edition),Lil Wayne,2011-08-29,228093,76,0.328,0.858,0.622,0.0,0.104,-7.291,0.0866,74.267,4
